x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
2.05157,1.13279,0.5,0,2.05063,1.1547,0.00984693,0.113036,0.628285
2.0529,1.20278,0.5,0,2.05159,1.20469,0.00015831,0.113194,0.628444
2.05384,1.25277,0.5,0,2.05256,1.25518,0.000164032,0.113358,0.628608
2.05459,1.29276,0.5,0,2.05351,1.30467,0.0054462,0.118805,0.634054
2.05535,1.33275,0.5,0,2.05447,1.35516,0.0115337,0.130338,0.645588
2.05667,1.40274,0.5,0,2.05542,1.40466,4.8399e-05,0.130387,0.645636
2.05743,1.44273,0.5,0,2.05638,1.45465,0.00600553,0.136392,0.651642
2.05856,1.50272,0.5,0,2.05734,1.50464,0.000145435,0.136538,0.651787
2.05913,1.53272,0.5,0,2.0583,1.55463,0.0124834,0.149021,0.66427
2.06026,1.59271,0.5,0,2.05926,1.60462,0.00651336,0.155535,0.670784
2.06102,1.6327,0.5,0,2.06022,1.65461,0.0130396,0.168574,0.683823
2.06215,1.69269,0.5,0,2.06119,1.7051,0.00715137,0.175725,0.690975
2.06328,1.75268,0.5,0,2.06214,1.75459,0.000367165,0.176093,0.691342
2.06385,1.78267,0.5,0,2.0631,1.80458,0.0138054,0.189898,0.705147
2.06517,1.85266,0.5,0,2.06406,1.85507,0.000789404,0.190687,0.705937
2.0661,1.90189,0,0,2.06499,1.90353,0.000293016,0.19098,0.70623
2.06674,1.93566,0,0,2.06577,1.94438,0.00526738,0.196248,0.711497
2.06736,1.96886,0,0,2.06635,1.97452,0.00317693,0.199425,0.714674
2.06786,1.99549,0,0,2.06674,1.99501,0.0011363,0.200561,0.71581
2.068,2.00341,0,0,2.06693,2.00551,0.000695705,0.201257,0.716506
2.0681,2.00861,0,0,2.06696,2.00705,0.00190187,0.203159,0.718408
2.0681,2.00863,0,0,2.06696,2.00704,0.00192356,0.205082,0.720331
2.0681,2.00863,0,0,2.06696,2.00704,0.00192142,0.207004,0.722253
2.0681,2.00863,0,0,2.06696,2.00704,0.00192142,0.208925,0.724174
2.0681,2.00863,0,0,2.06696,2.00704,0.00192142,0.210846,0.726096
2.0681,2.00863,0,0,2.06696,2.00704,0.00192142,0.212768,0.728017
2.0681,2.00863,0,0,2.06696,2.00704,0.00192142,0.214689,0.729938
2.0681,2.00863,0,0,2.06696,2.00704,0.00192142,0.216611,0.73186
2.0681,2.00863,0,0,2.06696,2.00704,0.00192142,0.218532,0.733781
2.0681,2.00863,0,0,2.06696,2.00704,0.00192142,0.220454,0.735703
2.0681,2.00863,0,0.5,2.06696,2.00704,0.00192356,0.222377,0.737626
2.0681,2.00864,0,0.5,2.06696,2.00701,0.00194812,0.224325,0.739574
2.0681,2.00867,0,0.5,2.06696,2.00696,0.00199986,0.226325,0.741574
2.06809,2.00872,0,0.5,2.06696,2.00693,0.00206089,0.228386,0.743635
2.06809,2.00876,0,0.5,2.06697,2.00688,0.00211692,0.230503,0.745752
2.06809,2.00879,0,0.5,2.06697,2.00682,0.00217366,0.232677,0.747926
2.06808,2.00881,0,0.5,2.06698,2.00674,0.00223184,0.234908,0.750158
2.06808,2.00882,0,0.5,2.067,2.00666,0.00228214,0.23719,0.75244
2.06808,2.00882,0,0.5,2.06702,2.00657,0.00232768,0.239518,0.754767
2.06808,2.00882,0,0.5,2.06704,2.00649,0.00237012,0.241888,0.757137
2.06808,2.00882,0,0.5,2.06706,2.00641,0.00240755,0.244296,0.759545
2.06808,2.00882,0,0.5,2.0671,2.00633,0.00244021,0.246736,0.761985
2.06808,2.00882,0,0.5,2.06713,2.00626,0.00246668,0.249203,0.764452
2.06808,2.00882,0,0.5,2.06717,2.00619,0.00248861,0.251691,0.766941
2.06808,2.00882,0,0.5,2.06721,2.00612,0.00250483,0.254196,0.769445
2.06808,2.00882,0,0.5,2.06726,2.00605,0.00251532,0.256711,0.771961
2.06808,2.00882,0,0.5,2.06731,2.00599,0.00252008,0.259232,0.774481
2.06808,2.00881,0,0.5,2.06737,2.00594,0.00251937,0.261751,0.777
2.06808,2.00881,0,0.5,2.06743,2.00589,0.00251222,0.264263,0.779512
2.06809,2.00881,0,0.5,2.06749,2.00584,0.00250053,0.266764,0.782013
2.06809,2.00881,0,0.5,2.06756,2.0058,0.00248194,0.269246,0.784495
2.06809,2.00881,0,0.5,2.06763,2.00576,0.00245833,0.271704,0.786953
2.06809,2.00881,0,0.5,2.0677,2.00572,0.00242996,0.274134,0.789383
2.06809,2.00881,0,0.5,2.06778,2.00569,0.00239611,0.27653,0.791779
2.06809,2.00881,0,0.5,2.06786,2.00567,0.00235772,0.278888,0.794137
2.06809,2.00881,0,0.5,2.06794,2.00564,0.00231528,0.281203,0.796452
2.06809,2.00881,0,0.5,2.06803,2.00562,0.00226784,0.283471,0.79872
2.06809,2.00881,0,0.5,2.06811,2.0056,0.00221729,0.285688,0.800937
2.0681,2.00881,0,0.5,2.0682,2.00559,0.00216293,0.287851,0.8031
2.0681,2.00881,0,0.5,2.0683,2.00558,0.00210547,0.289957,0.805206
2.0681,2.00881,0,0.5,2.06839,2.00557,0.00204611,0.292003,0.807252
2.0681,2.00881,0,0,2.06848,2.00556,0.0019834,0.293986,0.809235
2.0681,2.00881,0,0,2.06856,2.00556,0.00193143,0.00193143,0.811167
2.06811,2.00881,0,0,2.0686,2.00556,0.00190663,0.00383806,0.813073
2.06811,2.00881,0,0,2.0686,2.00556,0.00190449,0.00574255,0.814978
2.06811,2.00881,0,0,2.0686,2.00556,0.00190449,0.00764704,0.816882
2.06811,2.00881,0,0,2.06861,2.00556,0.00190425,0.00955129,0.818787
2.06811,2.00881,0,0,2.06861,2.00556,0.00190473,0.011456,0.820691
2.06811,2.00881,0,0,2.06861,2.00556,0.00190449,0.0133605,0.822596
2.06811,2.00881,0,0,2.06861,2.00556,0.00190425,0.0152647,0.8245
2.06811,2.00881,0,0,2.06861,2.00556,0.00190449,0.0171692,0.826405
2.06811,2.00881,0,0,2.06861,2.00556,0.00190473,0.019074,0.828309
2.06508,2.00895,0.5,0,2.06501,2.00573,0.00229239,0.0213664,0.830602
2.06119,2.00914,0.5,0,2.05163,2.00639,0.00876427,0.0301306,0.839366
2.03503,2.01038,0.5,0,2.02822,2.00752,0.00685787,0.0369885,0.846224
2.00428,2.01183,0.5,0,1.99477,2.00913,0.00862813,0.0456166,0.854852
1.95418,2.0142,0.5,0,1.95132,2.01122,0.00412941,0.049746,0.858981
1.92449,2.0156,0.5,0,1.9015,2.01363,0.017261,0.0670071,0.876242
1.87453,2.01797,0.5,0,1.85106,2.01606,0.0173197,0.0843267,0.893562
1.8146,2.0208,0.5,0,1.80162,2.01845,0.0104082,0.0947349,0.90397
1.75466,2.02363,0.5,0,1.75118,2.02088,0.00436187,0.0990968,0.908332
1.71471,2.02552,0.5,0,1.70124,2.02329,0.0103927,0.109489,0.918725
1.67475,2.02741,0.5,0,1.6518,2.02568,0.015907,0.125396,0.934632
1.62481,2.02977,0.5,0,1.60185,2.02808,0.0156088,0.141005,0.950241
1.56488,2.03261,0.5,0,1.55191,2.03049,0.00956726,0.150573,0.959808
1.50494,2.03544,0.5,0,1.50147,2.03293,0.00408506,0.154658,0.963893
1.46499,2.03733,0.5,0,1.45203,2.03531,0.00918627,0.163844,0.973079
1.41504,2.03969,0.5,0,1.40209,2.03772,0.00898528,0.172829,0.982064
1.37509,2.04158,0.5,0,1.35215,2.04013,0.0139515,0.186781,0.996016
1.32515,2.04394,0.5,0,1.3017,2.04257,0.013833,0.200614,1.00985
1.25522,2.04725,0.5,0,1.25176,2.04498,0.00374675,0.20436,1.0136
1.20528,2.04961,0.5,0,1.20232,2.04736,0.00343871,0.207799,1.01703
1.16533,2.0515,0.5,0,1.15238,2.04977,0.00787616,0.215675,1.02491
1.12537,2.05339,0.5,0,1.10244,2.05218,0.0119998,0.227675,1.03691
1.06544,2.05622,0.5,0,1.05199,2.05462,0.00758481,0.23526,1.0445
1.02548,2.05811,0.5,0,1.00205,2.05703,0.0113304,0.24659,1.05583
0.965548,2.06095,0.5,0,0.952611,2.05941,0.00685287,0.253443,1.06268
0.905616,2.06378,0.5,0,0.902669,2.06182,0.00297856,0.256422,1.06566
0.86566,2.06567,0.5,0,0.852727,2.06423,0.00629783,0.26272,1.07195
0.825705,2.06756,0.5,0,0.802785,2.06664,0.00925541,0.271975,1.08121
0.755783,2.07087,0.5,0,0.752344,2.06908,0.00286102,0.274836,1.08407
0.715828,2.07276,0.5,0,0.702402,2.07149,0.00554967,0.280386,1.08962
0.665884,2.07512,0.5,0,0.652959,2.07387,0.00510359,0.285489,1.09472
0.61594,2.07748,0.5,0,0.603018,2.07628,0.00478888,0.290278,1.09951
0.575985,2.07937,0.5,0,0.552576,2.07872,0.0067625,0.297041,1.10628
0.53603,2.08126,0.5,0,0.503134,2.0811,0.00812078,0.305161,1.1144
0.476097,2.08409,0.5,0,0.453192,2.08351,0.00555253,0.310714,1.11995
0.416164,2.08693,0.5,0,0.402751,2.08595,0.00354624,0.31426,1.1235
0.356231,2.08976,0.5,0,0.353308,2.08833,0.001899,0.316159,1.12539
0.326265,2.09118,0.5,0,0.303367,2.09074,0.00384068,0.32,1.12924
0.276321,2.09354,0.5,0,0.253425,2.09315,0.00325942,0.323259,1.13249
0.216388,2.09638,0.5,0,0.202983,2.09559,0.00211883,0.325378,1.13461
0.167615,2.09868,0,0,0.156362,2.09784,0.00170875,0.327087,1.13632
0.120627,2.1009,0,0,0.118914,2.09964,0.00135517,0.328442,1.13768
0.0972932,2.102,0,0,0.0914459,2.10096,0.00129986,0.329742,1.13898
0.0839882,2.10263,0,0,0.0739664,2.1018,0.00120163,0.330944,1.14018
0.0681658,2.10337,0,0,0.0664753,2.10216,0.0012641,0.332208,1.14144
0.0655552,2.10349,0,0,0.0661516,2.10218,0.00129795,0.333506,1.14274
0.0655573,2.10349,0,0,0.0661438,2.10218,0.00129819,0.334804,1.14404
0.0655567,2.10349,0,0,0.0661435,2.10218,0.00129819,0.336102,1.14534
0.0655567,2.10349,0,0,0.0661436,2.10218,0.00129819,0.3374,1.14664
0.0655568,2.10349,0,0,0.0661436,2.10218,0.00129819,0.338698,1.14793
0.0655568,2.10349,0,0,0.0661436,2.10218,0.00129819,0.339997,1.14923
0.0655568,2.10349,0,0,0.0661437,2.10218,0.00129819,0.341295,1.15053
0.0655569,2.10349,0,0,0.0661437,2.10218,0.00129819,0.342593,1.15183
0.0655569,2.10349,0,0,0.0661437,2.10218,0.00129819,0.343891,1.15313
0.0655569,2.10349,0,0,0.0661438,2.10218,0.00129819,0.345189,1.15442
0.0655564,2.10349,0,0.5,0.066153,2.10218,0.00129819,0.346488,1.15572
0.0655463,2.10349,0,0.5,0.0661914,2.10218,0.00129724,0.347785,1.15702
0.0655079,2.10349,0,0.5,0.0662358,2.10218,0.00129366,0.349078,1.15831
0.0654643,2.10349,0,0.5,0.0662756,2.10218,0.00128937,0.350368,1.1596
0.0654281,2.10349,0,0.5,0.0663302,2.10218,0.00128293,0.351651,1.16089
0.0653921,2.10348,0,0.5,0.066401,2.10218,0.00127149,0.352922,1.16216
0.0653824,2.10348,0,0.5,0.0664813,2.10219,0.0012598,0.354182,1.16342
0.065378,2.10348,0,0.5,0.0665668,2.1022,0.0012455,0.355428,1.16466
0.0653734,2.10348,0,0.5,0.066652,2.10221,0.00122809,0.356656,1.16589
0.0653727,2.10348,0,0.5,0.0667378,2.10223,0.00120807,0.357864,1.1671
0.0653732,2.10348,0,0.5,0.0668221,2.10225,0.00118518,0.359049,1.16828
0.0653737,2.10348,0,0.5,0.0669042,2.10227,0.00115871,0.360208,1.16944
0.0653753,2.10348,0,0.5,0.0669838,2.1023,0.00112891,0.361336,1.17057
0.0653763,2.10348,0,0.5,0.0670604,2.10233,0.00109553,0.362432,1.17167
0.065378,2.10348,0,0.5,0.0671344,2.10237,0.0010581,0.36349,1.17273
0.0653777,2.10348,0,0.5,0.0672035,2.10241,0.00101662,0.364507,1.17374
0.0653796,2.10348,0,0.5,0.0672702,2.10245,0.000971317,0.365478,1.17471
0.065381,2.10349,0,0.5,0.0673325,2.1025,0.000922203,0.3664,1.17564
0.0653818,2.10349,0,0.5,0.0673902,2.10255,0.000869513,0.36727,1.17651
0.0653826,2.10349,0,0.5,0.0674445,2.10261,0.000811577,0.368081,1.17732
0.0653837,2.10349,0,0.5,0.0674952,2.10267,0.000749588,0.368831,1.17807
0.0653847,2.10349,0,0.5,0.0675407,2.10274,0.000684977,0.369516,1.17875
0.0653854,2.10349,0,0.5,0.0675831,2.10281,0.00061512,0.370131,1.17937
0.0653859,2.10349,0,0.5,0.0676206,2.10288,0.000543118,0.370674,1.17991
0.0653864,2.10349,0,0.5,0.0676546,2.10295,0.000466824,0.371141,1.18038
0.065387,2.10349,0,0.5,0.0676847,2.10303,0.00038743,0.371528,1.18076
0.0653876,2.1035,0,0.5,0.067711,2.10312,0.000304937,0.371833,1.18107
0.065388,2.1035,0,0.5,0.0677337,2.1032,0.000220537,0.372054,1.18129
0.0653884,2.1035,0,0.5,0.0677531,2.10329,0.000132322,0.372186,1.18142
0.0653888,2.1035,0,0.5,0.0677689,2.10338,4.36306e-05,0.37223,1.18147
0.0653889,2.1035,0,0.5,0.0677813,2.10347,4.69685e-05,0.372277,1.18151
0.0653892,2.1035,0,0,0.0677906,2.10356,0.000138521,0.372415,1.18165
0.0653895,2.1035,0,0,0.0677958,2.10364,0.000206947,0.000206947,1.18186
0.0653898,2.10351,0,0,0.0677975,2.10367,0.000234365,0.000441313,1.18209
0.0653899,2.10351,0,0,0.0677978,2.10367,0.000235558,0.00067687,1.18233
0.0653899,2.10351,0,0,0.0677978,2.10367,0.000235319,0.000912189,1.18256
0.0653899,2.10351,0,0,0.0677978,2.10367,0.000235319,0.00114751,1.1828
0.0653899,2.10351,0,0,0.0677978,2.10367,0.000235558,0.00138307,1.18303
0.0653899,2.10351,0,0,0.0677978,2.10367,0.000235558,0.00161862,1.18327
0.0653899,2.10351,0,0,0.0677978,2.10367,0.000235319,0.00185394,1.1835
0.0653899,2.10351,0,0,0.0677978,2.10367,0.000235319,0.00208926,1.18374
0.0653899,2.10351,0.5,0,0.0677956,2.10364,0.000202656,0.00229192,1.18394
0.06527,2.10183,0.5,0,0.0673956,2.09819,0.00357008,0.005862,1.18751
0.0642678,2.08781,0.5,0,0.0662694,2.08284,0.00490046,0.0107625,1.19241
0.0622469,2.0594,0.5,0,0.0644158,2.05746,0.00186992,0.0126324,1.19428
0.0608549,2.03977,0.5,0,0.0618358,2.02206,0.0176754,0.0303078,1.21196
0.0579683,1.99907,0.5,0,0.0585292,1.97671,0.0223368,0.0526446,1.2343
0.0530754,1.93015,0.5,0,0.0548912,1.92685,0.00325334,0.055898,1.23755
0.0502425,1.89025,0.5,0,0.0512164,1.87648,0.0137419,0.0696398,1.25129
0.0481179,1.86032,0.5,0,0.0476144,1.82711,0.0332193,0.102859,1.28451
0.0431604,1.7905,0.5,0,0.043976,1.77724,0.0132371,0.116096,1.29775
0.0396192,1.74063,0.5,0,0.0403012,1.72687,0.0137335,0.12983,1.31148
0.0353698,1.68078,0.5,0,0.036699,1.67751,0.00324321,0.133073,1.31472
0.0325361,1.64087,0.5,0,0.0326601,1.62215,0.0187097,0.151783,1.33343
0.0282871,1.58103,0.5,0,0.0294216,1.57777,0.00323713,0.15502,1.33667
0.0261622,1.5511,0.5,0,0.0257463,1.5274,0.0237036,0.178723,1.36037
0.0212042,1.48128,0.5,0,0.0221438,1.47804,0.00323033,0.181954,1.3636
0.0183711,1.44138,0.5,0,0.0185048,1.42817,0.0132098,0.195163,1.37681
0.0148295,1.39151,0.5,0,0.0148657,1.3783,0.0132045,0.208368,1.39002
0.0105796,1.33166,0.5,0,0.0112265,1.32843,0.00321841,0.211586,1.39324
0.00774628,1.29176,0.5,0,0.0075872,1.27857,0.0131925,0.224779,1.40643
0.00349624,1.23191,0.5,0,0.00394784,1.2287,0.00320876,0.227988,1.40964
0.00137119,1.20198,0.5,0,0.000308385,1.17883,0.0231538,0.251141,1.43279
-0.00217061,1.15211,0.5,0,-0.00336755,1.12847,0.0236417,0.274783,1.45643
-0.00642083,1.09226,0.5,0,-0.00700717,1.0786,0.013659,0.288442,1.47009
-0.0106711,1.03241,0.5,0,-0.0106105,1.02923,0.00318289,0.291625,1.47328
-0.0135047,0.992513,0.5,0,-0.0142867,0.978864,0.0136365,0.305262,1.48691
